id,name,latitude,longitude
2437,User 2437,59.03751104032113,10.053248285081535
2438,User 2438,58.17394927579047,8.032749082740557
2439,User 2439,59.957937315275295,10.73124823512804
2440,User 2440,61.777879286536894,9.60795189741012
2441,User 2441,62.44208128888944,6.03811303737879
2442,User 2442,61.72818430701008,9.581167399785798
2443,User 2443,59.22497033429948,10.899975747329414
2444,User 2444,59.41785383011534,5.262432504335231
2445,User 2445,61.63597565562169,5.083397033714401
2446,User 2446,60.43770996584082,5.325716784587735
2447,User 2447,59.89683659300653,10.845374210962953
2448,User 2448,62.66661309741468,9.52776185848682
2449,User 2449,62.59843397837015,11.315734497775951
2450,User 2450,61.714483636932144,9.526451423420163
2451,User 2451,60.359161892915765,5.393318579224982
2452,User 2452,62.50551025537808,6.175735048160428
2453,User 2453,60.20304358124332,12.033960259568987
2454,User 2454,62.5799082326731,11.41709615151815
2455,User 2455,58.941152550343965,5.641459637107319
2456,User 2456,58.964180902220775,5.782003539554552
2457,User 2457,61.59933398146211,4.946493823465404
2458,User 2458,62.567926857070894,11.418998648539317
2459,User 2459,62.5466930813542,11.31834359699582
2460,User 2460,59.744140624289415,10.207357718619813
2461,User 2461,62.441792538573246,6.056533709666547
2462,User 2462,59.41533279422282,5.355629965362512
2463,User 2463,59.20513523546096,10.94369184823687
2464,User 2464,62.52271560471713,6.119167466225728
2465,User 2465,60.784973082139054,10.767095836668151
2466,User 2466,60.530187837198376,8.184321617693163
2467,User 2467,58.18054179782597,8.07001021633123
2468,User 2468,62.43809780903396,6.111933185770681
2469,User 2469,60.0828008929985,6.495040224009322
2470,User 2470,62.06355996187945,7.251164306963547
2471,User 2471,60.58704236583912,8.270292333538974
2472,User 2472,59.782711539659886,10.24488390193199
2473,User 2473,61.66777678936343,5.0740934182658295
2474,User 2474,59.06707733084413,10.01136726725582
2475,User 2475,58.98435770318928,5.805543940866342
2476,User 2476,60.08436450562988,6.438243260183977
2477,User 2477,60.10680686963844,6.4567846996695835
2478,User 2478,58.95602469381963,5.6617627765742276
2479,User 2479,63.474077832530924,10.307730439021865
2480,User 2480,60.053758665143285,6.587657516309071
2481,User 2481,59.75376850263336,10.297898100628906
2482,User 2482,59.24945818735218,10.986916873508092
2483,User 2483,60.60887036686427,8.201563227382099
2484,User 2484,61.62460653775798,4.9656154961079135
2485,User 2485,59.02807767156734,10.070064747031045
2486,User 2486,62.61064591953837,9.670988878812176
2487,User 2487,59.91464114258955,10.776505314722403
2488,User 2488,63.38940787843241,10.308565520956705
2489,User 2489,60.523922455029705,8.251915215677766
2490,User 2490,60.072886982222855,6.4211843606755625
2491,User 2491,59.94047028509119,10.675850760243357
2492,User 2492,59.74801549158403,10.263266002299016
2493,User 2493,60.230873912139096,11.979595055018256
2494,User 2494,63.397391048820914,10.348601327148403
2495,User 2495,59.88080295437154,10.770424964830129
2496,User 2496,63.44253468651818,10.386211536022108
2497,User 2497,58.93280848833812,5.794846639085604
2498,User 2498,59.19123986272792,10.925736662970662
2499,User 2499,58.15547398270929,8.106745261821262
2500,User 2500,62.66866427787124,9.709814534349956
2501,User 2501,58.92095978476469,5.827810849132967
2502,User 2502,62.426434654146036,6.0636324895795175
2503,User 2503,62.629831149832604,9.622720995501961
2504,User 2504,61.67179703789546,5.052839362473661
2505,User 2505,62.58070541112556,11.280396597200603
2506,User 2506,62.09645045792583,7.30181989263997
2507,User 2507,63.14783078607894,7.826853008789347
2508,User 2508,62.60666216057168,11.32465670701197
2509,User 2509,62.588944936178066,9.600362146746868
2510,User 2510,60.247845450170054,11.914481944993874
2511,User 2511,62.657697313806516,9.589742454321154
2512,User 2512,62.521591481850066,6.08819721498739
2513,User 2513,62.109177197013736,7.297371019652749
2514,User 2514,59.7800376133628,10.21365156295819
2515,User 2515,62.49997385451913,6.066592785436056
2516,User 2516,59.009116196632014,9.931546133323058
2517,User 2517,59.03921548066016,9.96030848951116
2518,User 2518,62.50037907804803,6.143507340116373
2519,User 2519,59.88642023440187,10.83096614722386
2520,User 2520,58.953360416014846,5.641898612601164
2521,User 2521,61.74352458346793,9.52256947437332
2522,User 2522,63.407685259507524,10.353735822990306
2523,User 2523,59.079626470972485,10.10348106003866
2524,User 2524,59.9633191445907,10.659347540782315
2525,User 2525,62.63386135183918,9.611413030253702
2526,User 2526,62.49053423496739,6.10744005883878
2527,User 2527,60.395978629382,5.300972942098994
2528,User 2528,59.78657044154677,10.212544815302069
2529,User 2529,62.60224363607264,11.274833926328025
2530,User 2530,58.950466693181454,5.6734109412603955
2531,User 2531,62.66736451407438,9.675481465819399
2532,User 2532,61.57536659981368,5.111988222211215
2533,User 2533,59.269605501446534,11.018512639282484
2534,User 2534,61.78651822823195,9.568230761242393
2535,User 2535,59.02862458472621,9.978345282985197
2536,User 2536,62.5981945134911,9.596213210200688
2537,User 2537,62.563521520560144,11.327462484564897
2538,User 2538,60.1244123715335,6.542546049516962
2539,User 2539,62.133037333822614,7.255259834409537
2540,User 2540,59.070091139585074,10.076631408013665
2541,User 2541,60.19811180321716,12.016426193453608
2542,User 2542,60.39660325621395,5.252341197688135
2543,User 2543,61.62579216588022,5.071651840376351
2544,User 2544,62.05432106967027,7.108053880423137
2545,User 2545,61.66613989986997,5.002094546907996
2546,User 2546,62.12303872648715,7.157815117639126
2547,User 2547,59.21138914263921,10.90838732449389
2548,User 2548,59.93912661463404,10.828207502026402
2549,User 2549,59.47312533910123,5.319958633954524
2550,User 2550,59.74157803646367,10.20685986652768
2551,User 2551,63.181527887123494,7.731041529687532
2552,User 2552,59.48044611670939,5.205864759066586
2553,User 2553,59.00601782437176,5.746907719882585
2554,User 2554,58.99699159090384,5.755858646332833
2555,User 2555,59.88392731416502,10.654642152159829
2556,User 2556,62.587112376407994,11.31850018241403
2557,User 2557,63.1647683429955,7.665904331702418
2558,User 2558,62.0923731877129,7.23784218656561
2559,User 2559,59.409320950928475,5.392850017375804
2560,User 2560,63.1613548611969,7.760860986958208
2561,User 2561,63.11187172401156,7.7614734552516484
2562,User 2562,59.46985432946439,5.225315330675003
2563,User 2563,58.17624795704246,7.993112921912108
2564,User 2564,62.644235843908355,9.617916436781963
2565,User 2565,62.665739275832934,9.526498342195767
2566,User 2566,59.09022420093093,10.002067330227193
2567,User 2567,59.21998559863413,10.968058019649124
2568,User 2568,58.11965776599317,7.911283495507975
2569,User 2569,59.889942792416655,10.685567841687043
2570,User 2570,62.142543466096726,7.126362849532742
2571,User 2571,63.426960154802394,10.315017434471462
2572,User 2572,60.10629717263278,6.541092047441089
2573,User 2573,60.39121660494741,5.3709960286391745
2574,User 2574,61.76440022851826,9.5156186351266
2575,User 2575,60.845744668905006,10.603506867954078
2576,User 2576,62.48485554154115,6.205145581450326
2577,User 2577,62.07303998149361,7.168301597573485
2578,User 2578,59.433257523454245,5.235079367545904
2579,User 2579,61.661407144039444,4.955884525177363
2580,User 2580,59.10205198135513,10.004801234289156
2581,User 2581,60.201052291024446,11.892160047738868
2582,User 2582,59.9503011147411,10.689598241544804
2583,User 2583,61.64551707495294,5.067105539360566
2584,User 2584,59.89765993170096,10.785863242281502
2585,User 2585,62.51917355619715,6.224768912997275
2586,User 2586,59.18073533982418,10.849176827688629
2587,User 2587,62.42756196527657,6.161904621675864
2588,User 2588,59.06818058031096,10.003609386869437
2589,User 2589,62.46709739634982,6.164029710048891
2590,User 2590,62.42481201392945,6.173076953214175
2591,User 2591,60.54900221705486,8.19512098193503
2592,User 2592,63.4693729967355,10.40380627408774
2593,User 2593,59.10221094088504,10.039037226451402
2594,User 2594,63.11654100684389,7.778811001996229
2595,User 2595,59.41599593623671,5.326672403238912
2596,User 2596,60.120215723925526,6.423135810741547
2597,User 2597,59.09289093126653,10.082689651858107
2598,User 2598,59.2208067474518,10.874882845297801
2599,User 2599,59.48212276430266,5.229213893935214
2600,User 2600,60.56418285530233,8.216293401173886
2601,User 2601,62.577869876072285,11.30202593385288
2602,User 2602,61.704765671254464,9.530990664149197
2603,User 2603,59.245073052654156,10.872671069342697
2604,User 2604,58.92257249448867,5.764832687726052
2605,User 2605,62.09054877955687,7.175671510039441
2606,User 2606,58.95855616709625,5.739309507500418
2607,User 2607,59.09383143902305,10.08710780665527
2608,User 2608,61.718788254247976,9.543972500757482
2609,User 2609,62.5982042003256,9.5191390699741
2610,User 2610,59.412478453679775,5.309454831697075
2611,User 2611,61.66296077123491,4.960653376543138
2612,User 2612,59.088469699827726,10.029772794568636
2613,User 2613,58.96523456165658,5.8070972357710415
2614,User 2614,59.06837430127444,10.096436711084586
2615,User 2615,59.46587229312858,5.250133726981282
2616,User 2616,60.112137162180325,6.592707368433681
2617,User 2617,58.1517145254505,8.02537594319712
2618,User 2618,62.60489637805079,11.325560497418897
2619,User 2619,62.6155741085295,11.376898051016417
2620,User 2620,60.83422568891332,10.743656395345399
2621,User 2621,58.98252810111123,5.8189876868379
2622,User 2622,60.782440002270086,10.702867543809646
2623,User 2623,60.222951147542915,11.948656753144938
2624,User 2624,62.66544848476407,9.565735140432338
2625,User 2625,58.992466218276085,5.751782700815855
2626,User 2626,59.42610335624789,5.348839577611729
2627,User 2627,62.5542355633808,11.359531880748948
2628,User 2628,59.889260377936324,10.731998118173852
2629,User 2629,60.75760151996229,10.744619588227923
2630,User 2630,59.26089205181318,10.994486010069476
2631,User 2631,62.46963490118632,6.040278904032403
2632,User 2632,61.77520324371611,9.53955329497714
2633,User 2633,58.95768303470612,5.7097073212619724
2634,User 2634,59.18967590148994,10.931346229823543
2635,User 2635,59.23361193850078,11.000797709075668
2636,User 2636,59.904292502186195,10.692173601833089
2637,User 2637,63.478749752711494,10.474799767047996
2638,User 2638,60.08063993782159,6.609964245312654
2639,User 2639,61.75017137802251,9.497148295159445
2640,User 2640,59.87407849198884,10.846381557821068
2641,User 2641,62.658133223588884,9.713010326134299
2642,User 2642,60.81409835240278,10.706957806820707
2643,User 2643,62.08045262694825,7.112726667278002
2644,User 2644,62.61861181429432,11.269666042608145
2645,User 2645,60.34613560227594,5.237735883564776
2646,User 2646,60.79632863357405,10.698329614552042
2647,User 2647,62.55629386283198,11.266142699837493
2648,User 2648,60.14013794972583,6.594468012297166
2649,User 2649,62.077759073018846,7.283252152797484
2650,User 2650,60.280940827462956,12.035035251048114
2651,User 2651,60.57339170900335,8.209948783102679
2652,User 2652,60.15032338551039,6.565025271524693
2653,User 2653,63.41777788340466,10.409244153145107
2654,User 2654,59.26830287749975,10.871365796238925
2655,User 2655,60.080280310041985,6.609407168270391
2656,User 2656,62.07224678977705,7.20653570101877
2657,User 2657,60.22126120314563,11.959521985814732
2658,User 2658,59.8828389685216,10.673261792525837
2659,User 2659,61.591022943129325,4.958065005708407
2660,User 2660,60.80482867712376,10.627918484138542
2661,User 2661,61.7492819710545,9.54387700094287
2662,User 2662,63.44110553576948,10.423998453930775
2663,User 2663,60.26252627634695,11.961396641380864
2664,User 2664,62.46716178347255,6.10633864052679
2665,User 2665,59.22023694585307,10.848448241856437
2666,User 2666,59.00704266455257,10.04509971843633
2667,User 2667,58.96460848881617,5.639165239346563
2668,User 2668,62.498912509226464,6.034848465335926
2669,User 2669,61.697265434657766,9.500225493477902
2670,User 2670,62.46648748212436,6.078510542598578
2671,User 2671,60.13442071370426,6.5150465757365
2672,User 2672,60.82815963474937,10.671107933685724
2673,User 2673,60.268171387640535,11.950343323562825
2674,User 2674,59.9420219245046,10.843980662150791
2675,User 2675,58.21174842677265,8.084889487030717
2676,User 2676,62.05837505726072,7.194718602168248
2677,User 2677,61.70075882287498,9.465706701218439
2678,User 2678,62.65975233827263,9.652265746622108
2679,User 2679,60.53502890213218,8.30564946877598
2680,User 2680,60.224307106368656,11.886925218803965
2681,User 2681,60.27291643579725,11.996748510519263
2682,User 2682,59.48284888093975,5.228512827964969
2683,User 2683,59.03610213106381,9.955541338438096
2684,User 2684,62.14984311278454,7.204593274451306
2685,User 2685,63.19498762264263,7.801865850931849
2686,User 2686,58.18479957784005,8.047222655963955
2687,User 2687,62.48715922145328,6.215243937390458
2688,User 2688,62.66087527397411,9.529714605100011
2689,User 2689,62.49901601431056,6.2257073364019995
2690,User 2690,62.05860565674068,7.187609441826198
2691,User 2691,63.12478677799243,7.650942732764281
2692,User 2692,58.17980121116429,8.032965671910274
2693,User 2693,60.8384413148691,10.632903636383586
2694,User 2694,59.04197711538692,9.994490127036318
2695,User 2695,63.459296928452396,10.491512628659766
2696,User 2696,59.76676158970517,10.135934586288705
2697,User 2697,60.37208811532109,5.302700662530162
2698,User 2698,58.17873346358958,8.054558714938944
2699,User 2699,63.19234809445212,7.8307836346028346
2700,User 2700,60.55492867515304,8.323406694549304
2701,User 2701,62.59400956241024,11.42415178486557
2702,User 2702,60.37784835629422,5.228477893870603
2703,User 2703,59.49620712547592,5.222814478337245
2704,User 2704,61.72888154745245,9.594401295834555
2705,User 2705,60.79149275547415,10.628547438684134
2706,User 2706,59.007171245108864,5.82504858907042
2707,User 2707,58.180086240097005,8.051277508277874
2708,User 2708,62.64051799793892,11.432483492113855
2709,User 2709,58.20936881000936,8.100692699336335
2710,User 2710,59.452768693395335,5.400354363555663
2711,User 2711,59.23653601023766,10.866964648163698
2712,User 2712,63.447431705978666,10.356853621430895
2713,User 2713,60.833922009886585,10.652995490389674
2714,User 2714,60.75077327365397,10.750571683298057
2715,User 2715,62.43942069581869,6.098839578052386
2716,User 2716,61.739877961928926,9.638511689866162
2717,User 2717,61.65533718553383,5.0910831226582856
2718,User 2718,62.59553943394299,9.64018711909501
2719,User 2719,59.44652632122665,5.242628067347342
2720,User 2720,60.51704854874389,8.131204522189831
2721,User 2721,59.191533831734056,10.908978814747002
2722,User 2722,60.61159924544106,8.259482174317796
2723,User 2723,58.9758124472088,5.711750909871732
2724,User 2724,59.399960857904034,5.314945482502218
2725,User 2725,60.83542075938491,10.77703515880711
2726,User 2726,59.185920360552835,11.022160270675228
2727,User 2727,61.78885193675067,9.507336593366048
2728,User 2728,63.44879988635546,10.312081967787787
2729,User 2729,61.59941059546879,5.126386553664091
2730,User 2730,59.183484576588796,10.98744506210347
2731,User 2731,58.99426979283049,5.7363333121824045
2732,User 2732,60.60898153653655,8.13450071545192
2733,User 2733,60.26047819293793,11.99580755659982
2734,User 2734,62.590858952765515,9.570440846729904
2735,User 2735,59.04442905888587,9.94055612057249
2736,User 2736,60.104468782486705,6.574786429296883
2737,User 2737,60.25511507703325,11.934180974001526
2738,User 2738,63.45624261382078,10.473180562445332
2739,User 2739,61.627010330539065,5.09578484299813
2740,User 2740,63.407969467525305,10.390139329032163
2741,User 2741,59.25618124120558,10.874615863185195
2742,User 2742,59.0069017750116,5.6976393265155005
2743,User 2743,60.431624229936055,5.312794453197285
2744,User 2744,61.591427015528566,5.1116954861779895
2745,User 2745,59.01216238982094,5.80716158852101
2746,User 2746,59.91359601691525,10.817233062884235
2747,User 2747,59.22946716773113,10.864872997828588
2748,User 2748,59.73885736262907,10.147408881253629
2749,User 2749,61.6470983197761,5.100594190646457
2750,User 2750,63.148777372407345,7.673117903036604
2751,User 2751,62.66847993693203,9.5771707458748
2752,User 2752,59.03343864620405,10.10246788872426
2753,User 2753,59.45081493936198,5.262153962394638
2754,User 2754,62.10644703334154,7.281150210161438
2755,User 2755,58.163230052955704,8.01931195904137
2756,User 2756,62.59101269481598,11.414953070988043
2757,User 2757,59.43940672641325,5.3834545597040115
2758,User 2758,58.95889053842837,5.739023687508097
2759,User 2759,60.51733367740235,8.31856914147145
2760,User 2760,59.72626368090025,10.112858509840382
2761,User 2761,60.77963670322344,10.743285787754909
2762,User 2762,59.77196267931341,10.259307353310502
2763,User 2763,60.4353702215833,5.309574969809642
2764,User 2764,59.20863380909594,10.984461545452225
2765,User 2765,62.45041252150243,6.20354911524878
2766,User 2766,60.145359008430304,6.591819624322274
2767,User 2767,58.14640703112188,7.9666733032007
2768,User 2768,60.76760121287974,10.786307018779182
2769,User 2769,62.49171897485288,6.137560451662815
2770,User 2770,59.86585560542956,10.838315796593658
2771,User 2771,62.64215604052523,9.514379866486173
2772,User 2772,60.239949715378074,12.028899233728257
2773,User 2773,59.95616933288126,10.843513428938556
2774,User 2774,62.611290978738545,11.338748008611557
2775,User 2775,58.972031608409864,5.673257122977846
2776,User 2776,62.647978423316374,9.543168575622808
2777,User 2777,62.61722330695642,9.566155562959636
2778,User 2778,63.46003516800533,10.453007373408179
2779,User 2779,60.75461334148896,10.615131965552825
2780,User 2780,62.58807294507312,9.61537261084764
2781,User 2781,59.90446765127989,10.739374822260473
2782,User 2782,60.21758175705369,11.932512810435245
2783,User 2783,60.36268482550965,5.223276920868093
2784,User 2784,59.25779374546288,10.903824121231912
2785,User 2785,62.560291068479124,11.365587081228396
2786,User 2786,61.772922382987886,9.578579731972125
2787,User 2787,60.12090824885228,6.496776104217101
2788,User 2788,59.4557525189868,5.2804107038271555
2789,User 2789,60.8104521646778,10.597383458163925
2790,User 2790,58.155275002464464,8.07806121011322
2791,User 2791,60.51589847547795,8.140441628506773
2792,User 2792,61.77565109750749,9.481944504812972
2793,User 2793,60.80615619444044,10.596883907662502
2794,User 2794,62.63692255990803,11.443064425808567
2795,User 2795,59.259356301363056,10.949774023455706
2796,User 2796,59.961429753416226,10.771022345890914
2797,User 2797,59.43573693500375,5.241319310731718
2798,User 2798,63.445264851975686,10.486832968408008
2799,User 2799,60.19211688815744,12.053380479665222
2800,User 2800,59.066496101727886,10.114623930217855
2801,User 2801,61.73967051518675,9.47394408744498
2802,User 2802,60.76328367555462,10.775157394268698
2803,User 2803,58.98032565296006,5.672662409703944
2804,User 2804,59.24769014964456,10.966399984674446
2805,User 2805,59.95054125597601,10.799952383677835
2806,User 2806,62.13034238794205,7.281713804600678
2807,User 2807,62.592958090319954,11.413701530196986
2808,User 2808,63.43382005080283,10.368377923088412
2809,User 2809,60.14455726665835,6.500388568793354
2810,User 2810,59.89965990815093,10.851021124815203
2811,User 2811,60.59406189647748,8.168241830501549
2812,User 2812,61.72609085489985,9.642704232720032
2813,User 2813,62.491823987158206,6.097678361316789
2814,User 2814,59.955263706086974,10.850377847161544
2815,User 2815,59.92540278507004,10.72403159396173
2816,User 2816,61.76773571457277,9.472595982625311
2817,User 2817,59.87220487855699,10.828273043007064
2818,User 2818,59.01589169665789,5.7065430403475155
2819,User 2819,59.78763332990795,10.269938788359244
2820,User 2820,62.492066687385204,6.124959494039941
2821,User 2821,60.36610213993121,5.313666185364501
2822,User 2822,63.47264658259255,10.327703261076568
2823,User 2823,60.110676839450534,6.491534611485727
2824,User 2824,58.16932302896434,7.962205517052819
2825,User 2825,60.55384159029094,8.16669388201627
2826,User 2826,59.761792186507364,10.148204227778134
2827,User 2827,63.442741523304576,10.4836427973205
2828,User 2828,59.76322891420624,10.174521330273965
2829,User 2829,58.1791877053963,8.068054667522704
2830,User 2830,60.40332640085133,5.234266042841569
2831,User 2831,62.64707267590321,9.645799971087536
2832,User 2832,60.19273266058427,11.980993684656832
2833,User 2833,62.6672993028078,9.574581954267233
2834,User 2834,60.11206983782726,6.455652797186764
2835,User 2835,60.43833571917462,5.281037547524326
2836,User 2836,62.48029591636127,6.184018556767847
2837,User 2837,60.39446419734594,5.339938316436122
2838,User 2838,60.34290217944875,5.225203981590451
2839,User 2839,62.4675926124944,6.173285638264344
2840,User 2840,60.05399123682494,6.612043855982915
2841,User 2841,59.89961895479687,10.77608847160088
2842,User 2842,61.7236301943208,9.462111773953742
2843,User 2843,59.100203966780896,10.004745537142577
2844,User 2844,58.17519514038091,7.924525114155675
2845,User 2845,62.63408273527134,11.275909861548415
2846,User 2846,61.66080000979447,5.003491430774765
2847,User 2847,63.425786378742814,10.353505655348686
2848,User 2848,58.13829879515303,7.9615054926268645
2849,User 2849,62.59275346074519,9.520007112795769
2850,User 2850,59.447689291966064,5.250552722539869
2851,User 2851,62.111904820412995,7.205240904876397
2852,User 2852,59.94557786909107,10.777718500941956
2853,User 2853,62.51186423929915,6.191930294712635
2854,User 2854,60.78808661762162,10.673701982011362
2855,User 2855,63.39224640915746,10.35300041988666
2856,User 2856,59.17221940412109,10.900448780015378
2857,User 2857,60.372631754206644,5.386955338309447
2858,User 2858,60.28357834159572,12.028779423971168
2859,User 2859,58.186126213845775,8.04934722213979
2860,User 2860,59.89761338245204,10.724399354200896
2861,User 2861,60.822164282085495,10.607227377106092
2862,User 2862,60.20015894954592,12.056554378421124
2863,User 2863,58.141363651021095,8.021668915364117
2864,User 2864,61.72396525240274,9.545046497816609
2865,User 2865,62.62206374873057,11.302892575924414
2866,User 2866,59.399996830680735,5.295406228852185
2867,User 2867,60.271966548980124,12.03272110922123
2868,User 2868,60.35665266930969,5.230435385894643
2869,User 2869,58.9486619763437,5.774273017728788
2870,User 2870,63.43102847233408,10.420573581743453
2871,User 2871,62.59733466765691,9.55163596005093
2872,User 2872,61.660008422459015,4.9829990233231065
2873,User 2873,60.53353195928705,8.256602252935808
2874,User 2874,61.66216114242618,5.065439735810781
2875,User 2875,61.7692209709458,9.541910918203094
2876,User 2876,62.56863738825887,11.333657752304655
2877,User 2877,59.088168833139534,10.118642084715631
2878,User 2878,63.452986342155896,10.444833049147258
2879,User 2879,59.20673506062464,10.838103368720079
2880,User 2880,58.12144190350237,7.9469593187912935
2881,User 2881,61.72666420609289,9.504089026618917
2882,User 2882,61.66130810546552,4.945625638428573
2883,User 2883,59.464944572541484,5.236731274978705
2884,User 2884,62.11981132479801,7.187377835371605
2885,User 2885,58.120931971662316,7.938310196103436
2886,User 2886,62.05817929784658,7.168927053377555
2887,User 2887,62.58014141371917,9.592349832408255
2888,User 2888,62.4240739426027,6.061752789623815
2889,User 2889,62.44437950938697,6.075201778727064
2890,User 2890,60.759596423503076,10.633684640179329
2891,User 2891,59.170582044900634,10.946748341747764
2892,User 2892,58.14915128990401,8.014883758000423
2893,User 2893,59.75936036050273,10.253046215891523
2894,User 2894,59.702739329959606,10.200730434388673
2895,User 2895,61.785196536789506,9.504222628732792
2896,User 2896,59.07646933764199,10.060618432211388
2897,User 2897,59.21577084065152,10.99166058432087
2898,User 2898,62.495030227175555,6.225217590027227
2899,User 2899,61.62256627894734,4.990892768456857
2900,User 2900,59.230402599556186,10.893706251595738
2901,User 2901,62.520715478715175,6.114038389077513
2902,User 2902,60.610877141786375,8.15540123095827
2903,User 2903,60.8085144987175,10.611598219122799
2904,User 2904,59.008615834213494,5.698654360166232
2905,User 2905,60.56149616045275,8.157727868257416
2906,User 2906,58.925345191024675,5.644777105888396
2907,User 2907,58.97503304166433,5.820472537922466
2908,User 2908,62.61721289460619,11.377281276862554
2909,User 2909,59.478859734433236,5.3903069949630975
2910,User 2910,60.3420553439381,5.318620394620629
2911,User 2911,63.39078243803758,10.49483704273958
2912,User 2912,61.65616053385229,5.010555680982366
2913,User 2913,62.627365230039324,9.702664297682876
2914,User 2914,59.053808013954495,9.976369494579242
2915,User 2915,60.77350623390326,10.667599047857442
2916,User 2916,60.440023833825975,5.295367453434761
2917,User 2917,59.01866584782331,5.814205013045339
2918,User 2918,59.47264120903044,5.390567778071045
2919,User 2919,62.60394698858703,9.706720447356632
2920,User 2920,60.2815994770283,11.913311806179475
2921,User 2921,58.96754644653653,5.70233048761474
2922,User 2922,58.94190694918608,5.790413261819246
2923,User 2923,59.75443534300307,10.171903558594586
2924,User 2924,62.10216230355886,7.126669526234217
2925,User 2925,60.23981480624735,12.018917707804578
2926,User 2926,60.18831506652399,11.946102577020497
2927,User 2927,60.4228928065259,5.246133334142136
2928,User 2928,61.7055510662888,9.567532538689552
2929,User 2929,59.96414934241947,10.73538983560259
2930,User 2930,60.56456645759277,8.136970463532037
2931,User 2931,62.05390215408399,7.159174938895866
2932,User 2932,59.25134706466384,10.943829316896505
2933,User 2933,58.992172595310926,5.654617794110815
2934,User 2934,60.52415708560596,8.25180995849035
2935,User 2935,60.553584277264285,8.303146524408223
2936,User 2936,62.56678499043999,11.354712000045115
2937,User 2937,62.58501502608986,11.25900922539097
2938,User 2938,60.21114523147819,11.959982164503996
2939,User 2939,59.09638476448542,10.113482169580987
2940,User 2940,62.13547251362681,7.137540944814683
2941,User 2941,59.20775528585757,10.872709478268074
2942,User 2942,62.61783093530511,9.631640318930687
2943,User 2943,62.60461693339058,11.35488800456281
2944,User 2944,62.63333245221316,9.66592914481003
2945,User 2945,58.15387108292036,8.013703223085173
2946,User 2946,58.15699145084923,8.08151615382506
2947,User 2947,62.45628889879081,6.1432312112807415
2948,User 2948,60.59493833469439,8.25889636063548
2949,User 2949,60.80697880272679,10.75802905337268
2950,User 2950,58.943956107720275,5.754493591283626
2951,User 2951,60.25103279574449,11.980826940814978
2952,User 2952,61.672303326393425,5.10277519202672
2953,User 2953,59.419019386453606,5.388034628718469
2954,User 2954,62.622615855680614,9.586525468478685
2955,User 2955,62.58881413680582,9.514528849860174
2956,User 2956,59.48654990014237,5.374178325994446
2957,User 2957,60.41436903567119,5.207307105337544
2958,User 2958,59.04733174926416,10.034185596472536
2959,User 2959,62.55594815357448,11.32285505688853
2960,User 2960,62.644509866792816,9.55853368348475
2961,User 2961,60.103344109157156,6.604550296395044
2962,User 2962,62.05403094682455,7.202519654129979
2963,User 2963,60.0784505290352,6.496773412247261
2964,User 2964,59.458295561646175,5.329711407558614
2965,User 2965,59.7049641140491,10.173220877216467
2966,User 2966,59.06846135948554,10.055465644905118
2967,User 2967,60.251151435275446,11.911193040988763
2968,User 2968,59.42848431913372,5.339458210944634
2969,User 2969,60.376965047896064,5.3170024829838765
2970,User 2970,60.58731586838127,8.141985675171805
2971,User 2971,62.5451552293851,11.319385032214003
2972,User 2972,60.74687504901092,10.777197939124834
2973,User 2973,59.013855113915405,5.801434069248115
2974,User 2974,62.102928386860135,7.224592463908113
2975,User 2975,60.06733595459583,6.465147923494264
2976,User 2976,59.078406344848965,9.939387741016892
2977,User 2977,62.612447257845886,11.390009373547345
2978,User 2978,59.41328725469157,5.263316032995947
2979,User 2979,60.553837588344116,8.188070304160963
2980,User 2980,60.075040736477206,6.425955699853161
2981,User 2981,60.13490617126381,6.432787264956642
2982,User 2982,59.18271258930751,10.961093167501543
2983,User 2983,60.77154799443625,10.686245762455766
2984,User 2984,59.9135400873643,10.847479728441252
2985,User 2985,62.07371522793136,7.207297006810686
2986,User 2986,62.61976130157822,11.349253658587463
2987,User 2987,61.62574822553984,5.095016469226667
2988,User 2988,62.66679994766376,9.67579742507007
2989,User 2989,59.005404219843356,5.731313126122979
2990,User 2990,60.570602226650465,8.276467186276799
2991,User 2991,63.169697431987316,7.7904609803099705
2992,User 2992,60.371164042003194,5.305720990321985
2993,User 2993,59.78613115674979,10.202701717555657
2994,User 2994,60.40963035164751,5.226738142023563
2995,User 2995,59.715840738937295,10.258257300525877
2996,User 2996,59.48449804990536,5.22549112344465
2997,User 2997,59.09134380868729,10.100729221890953
2998,User 2998,60.83817733277449,10.622131505572067
2999,User 2999,58.975503317719514,5.7702257545029365
3000,User 3000,59.09909821792057,10.059886838115398
3001,User 3001,61.64055474480333,5.012723322576052
3002,User 3002,62.50495854684419,6.224952242978343
3003,User 3003,63.15797457447966,7.775965811810207
3004,User 3004,59.086599502911184,10.092597574714615
3005,User 3005,63.14621749235512,7.72204473361023
3006,User 3006,58.986420935309454,5.682559051837291
3007,User 3007,61.66132360494644,5.09154477589529
3008,User 3008,60.81152870377338,10.656330789527457
3009,User 3009,62.142826855082696,7.109716891930953
3010,User 3010,60.81858263413116,10.697894593450684
3011,User 3011,62.61356440490449,9.54432282499337
3012,User 3012,62.61384884594116,9.640236811610807
3013,User 3013,59.7139415749989,10.21270550349574
3014,User 3014,62.61691099626858,11.409311605178113
3015,User 3015,63.43395826674694,10.341384246908989
3016,User 3016,60.358163428965305,5.396337543276799
3017,User 3017,60.403301541208194,5.257235499644854
